Title,Start,End,Mark,URL
Data Privacy Week,22/1/24,28/1/24,event,https://bitwarden.com/blog/cybersecurity-awareness-holidays/#data-privacy-week
test date,01/07/24,01/07/24,event,https://bitwarden.com/blog/cybersecurity-awareness-holidays/#data-privacy-week
BlueHat IL (Tel Aviv - IL),29/3/23,30/3/23,event,https://bitwarden.com/blog/cybersecurity-awareness-holidays/#data-privacy-week
Hack in Paris (Paris - FR),25/9/23,29/9/23,event,https://bitwarden.com/blog/cybersecurity-awareness-holidays/#data-privacy-week
Black Hat USA training (Las Vegas - US),5/8/23,10/8/23,training,https://bitwarden.com/blog/cybersecurity-awareness-holidays/#data-privacy-week
Black Hat USA briefings (Las Vegas - US),9/8/23,10/8/23,event,https://bitwarden.com/blog/cybersecurity-awareness-holidays/#data-privacy-week
DEF CON 31 (Las Vegas - US),10/8/23,13/8/23,event,https://bitwarden.com/blog/cybersecurity-awareness-holidays/#data-privacy-week
Black Hat Europe training (London - UK),5/12/22,6/12/22,training,https://bitwarden.com/blog/cybersecurity-awareness-holidays/#data-privacy-week
Black Hat Europe briefings (London - UK),7/12/22,8/12/22,event,https://bitwarden.com/blog/cybersecurity-awareness-holidays/#data-privacy-week
BruCON training (Mechelen - BE),19/4/23,21/4/23,training,https://bitwarden.com/blog/cybersecurity-awareness-holidays/#data-privacy-week
BruCON training (Mechelen - BE),25/9/23,27/9/23,training,https://bitwarden.com/blog/cybersecurity-awareness-holidays/#data-privacy-week
